productId,partNumber,brand,name,description,descriptionQuality,specifications,url,status
THER-168-0045,168-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""ACT Label"": ""Yes"", ""Diameter (Metric) Membrane"": ""50 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""250 mL"", ""Volume (Metric) Upper"": ""250 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""PES"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/168-0045,success
THER-566-0010,566-0010,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""ACT Label"": ""Yes"", ""Diameter (Metric) Membrane"": ""75 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""500 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""PES"", ""Pore Size"": ""0.1 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/566-0010,success
THER-566-0020,566-0020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""ACT Label"": ""Yes"", ""Diameter (Metric) Membrane"": ""75 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""500 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""PES"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/566-0020,success
THER-569-0020,569-0020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""ACT Label"": ""Yes"", ""Diameter (Metric) Membrane"": ""90 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""500 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""PES"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/569-0020,success
THER-166-0045,166-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""ACT Label"": ""Yes"", ""Diameter (Metric) Membrane"": ""75 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""500 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""PES"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/166-0045,success
THER-169-0045,169-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""ACT Label"": ""Yes"", ""Diameter (Metric) Membrane"": ""90 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""500 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""PES"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/169-0045,success
THER-567-0010,567-0010,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""ACT Label"": ""Yes"", ""Diameter (Metric) Membrane"": ""90 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""1000 mL"", ""Volume (Metric) Upper"": ""1000 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""PES"", ""Pore Size"": ""0.1 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/567-0010,success
THER-167-0045,167-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""ACT Label"": ""Yes"", ""Diameter (Metric) Membrane"": ""90 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""1000 mL"", ""Volume (Metric) Upper"": ""1000 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""PES"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/167-0045,success
THER-121-0020,121-0020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""Grid Color"": ""White/Plain Grid"", ""No. per Case"": ""72"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""115 mL"", ""Volume (Metric) Upper"": ""115 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 72""}",https://www.thermofisher.com/order/catalog/product/121-0020,success
THER-121-0020PK,121-0020PK,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""Grid Color"": ""White/Plain Grid"", ""No. per Case"": ""72"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""115 mL"", ""Volume (Metric) Upper"": ""115 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Pack of 12""}",https://www.thermofisher.com/order/catalog/product/121-0020PK,success
THER-0.2 μm,0.2 μm,Thermo Fisher Scientific,Thermo Fisher Scientific Filtration 0.2 μm,,none,{},https://www.thermofisher.com/order/catalog/product/0.2 μm,success
THER-121-0045,121-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""Grid Color"": ""White/Black Grid"", ""No. per Case"": ""72"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""115 mL"", ""Volume (Metric) Upper"": ""115 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 72""}",https://www.thermofisher.com/order/catalog/product/121-0045,success
THER-121-0045PK,121-0045PK,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""Grid Color"": ""White/Black Grid"", ""No. per Case"": ""72"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""115 mL"", ""Volume (Metric) Upper"": ""115 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Pack of 12""}",https://www.thermofisher.com/order/catalog/product/121-0045PK,success
THER-0.45 μm,0.45 μm,Thermo Fisher Scientific,Thermo Fisher Scientific Filtration 0.45 μm,,none,{},https://www.thermofisher.com/order/catalog/product/0.45 μm,success
THER-125-0020,125-0020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""Grid Color"": ""White/None"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""150 mL"", ""Volume (Metric) Upper"": ""150 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/125-0020,success
THER-125-0045,125-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""Grid Color"": ""White/Black Grid"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""150 mL"", ""Volume (Metric) Upper"": ""150 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/125-0045,success
THER-125-0080,125-0080,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""Grid Color"": ""White/None"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""150 mL"", ""Volume (Metric) Upper"": ""150 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.8 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/125-0080,success
THER-126-0020,126-0020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""Grid Color"": ""White/None"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""250 mL"", ""Volume (Metric) Upper"": ""250 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/126-0020,success
THER-126-0045,126-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""Grid Color"": ""White/Black Grid"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""250 mL"", ""Volume (Metric) Upper"": ""250 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/126-0045,success
THER-126-0080,126-0080,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""Grid Color"": ""White/None"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""250 mL"", ""Volume (Metric) Upper"": ""250 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.8 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/126-0080,success
THER-450-0020,450-0020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""75 mm"", ""Grid Color"": ""White/None"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""500 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/450-0020,success
THER-450-0045,450-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""75 mm"", ""Grid Color"": ""White/Black Grid"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""500 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/450-0045,success
THER-450-0080,450-0080,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""75 mm"", ""Grid Color"": ""White/None"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""500 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.8 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/450-0080,success
THER-127-0020,127-0020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""75 mm"", ""Grid Color"": ""White/None"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""1000 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/127-0020,success
THER-127-0045,127-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""75 mm"", ""Grid Color"": ""White/Black Grid"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""1000 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/127-0045,success
THER-127-0080,127-0080,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""75 mm"", ""Grid Color"": ""White/None"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""1000 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""Cellulose Nitrate"", ""Pore Size"": ""0.8 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/127-0080,success
THER-122-0020,122-0020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""No. per Case"": ""72"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""115 mL"", ""Volume (Metric) Upper"": ""115 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""SFCA"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 72""}",https://www.thermofisher.com/order/catalog/product/122-0020,success
THER-122-0020PK,122-0020PK,Thermo Fisher Scientific,Thermo Fisher Scientific Filtration 122-0020PK,"Filter units are complete, all-in-one filter devices that use a vacuum suction and receiving vessel for filtration of liquid samples and sterile media preparation. Often single-use and disposable, they include membranes of nylon and PTFE and a variety of valve configurations. Increase filtration efficiency with Thermo Scientific&trade; Nalgene&trade; Rapid-Flow&trade; Sterile Single Use Vacuum Filter Units.",high,{},https://www.thermofisher.com/order/catalog/product/122-0020PK,success
THER-122-0045,122-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""No. per Case"": ""72"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""115 mL"", ""Volume (Metric) Upper"": ""115 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""SFCA"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 72""}",https://www.thermofisher.com/order/catalog/product/122-0045,success
THER-122-0045PK,122-0045PK,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with SFCA Membrane, 115mL, 0.45μm pore, 50mm membrane","Filter units are complete, all-in-one filter devices that use a vacuum suction and receiving vessel for filtration of liquid samples and sterile media preparation. Often single-use and disposable, they include membranes of nylon and PTFE and a variety of valve configurations. Increase filtration efficiency with Thermo Scientific&trade; Nalgene&trade; Rapid-Flow&trade; Sterile Single Use Vacuum Filter Units.",high,{},https://www.thermofisher.com/order/catalog/product/122-0045PK,success
THER-155-0020,155-0020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""150 mL"", ""Volume (Metric) Upper"": ""150 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""SFCA"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/155-0020,success
THER-155-0045,155-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""150 mL"", ""Volume (Metric) Upper"": ""150 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""SFCA"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/155-0045,success
THER-157-0020,157-0020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""250 mL"", ""Volume (Metric) Upper"": ""250 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""SFCA"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/157-0020,success
THER-157-0045,157-0045,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""50 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""250 mL"", ""Volume (Metric) Upper"": ""250 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""SFCA"", ""Pore Size"": ""0.45 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/157-0045,success
THER-156-4020,156-4020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""75 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""500 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""SFCA"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/156-4020,success
THER-162-0020,162-0020,Thermo Fisher Scientific,"Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes",Increase filtration efficiency. PES membranes and exclusive Rapid-Flow design provide fast flow rates and high throughput while defending against cell culture contamination.,high,"{""Diameter (Metric) Membrane"": ""90 mm"", ""No. per Case"": ""12"", ""No. per Pack"": ""12"", ""Type"": ""Filter Unit"", ""Volume (Metric) Receiver"": ""500 mL"", ""Volume (Metric) Upper"": ""500 mL"", ""Disposable"": ""Single-use"", ""Fit for Purpose"": ""Sterile"", ""Material (Membrane)"": ""SFCA"", ""Pore Size"": ""0.2 μm"", ""Sterility"": ""Sterile"", ""Unit Size"": ""Case of 12""}",https://www.thermofisher.com/order/catalog/product/162-0020,success
